project,commit_count
https://github.com/nabby27/CMS,8
https://github.com/nahsra/antisamy,8
https://github.com/gnachman/iTerm2,8
https://github.com/NationalSecurityAgency/ghidra,8
https://github.com/nystudio107/craft-seomatic,8
https://github.com/matrix-org/matrix-js-sdk,8
https://github.com/jquery/jquery-ui,8
https://github.com/hashicorp/go-getter,8
https://github.com/sympa-community/sympa,8
https://github.com/jupyter-server/jupyter_server,8
https://github.com/run-llama/llama_index,8
https://github.com/tsolucio/corebos,8
https://github.com/projectsend/projectsend,8
https://github.com/osticket/osticket,8
https://github.com/chocobozzz/peertube,8
https://github.com/FreeRTOS/FreeRTOS-Kernel,8
https://github.com/sitaramc/gitolite,8
https://github.com/OpenOLAT/OpenOLAT,8
https://github.com/freeswitch/sofia-sip,8
https://github.com/nextcloud/richdocuments,8
https://github.com/apache/ant,8
https://github.com/ClusterLabs/pcs,8
https://github.com/crater-invoice/crater,8
https://github.com/jenkinsci/config-file-provider-plugin,8
https://github.com/hyperium/hyper,8
https://github.com/GNOME/gnome-shell,8
https://github.com/libass/libass,8
https://github.com/videolan/vlc,8
https://github.com/oauth2-proxy/oauth2-proxy,8
https://github.com/protocolbuffers/protobuf,8
https://github.com/nghttp2/nghttp2,8
https://github.com/flarum/core,8
https://github.com/nopSolutions/nopCommerce,8
https://github.com/liufee/cms,8
https://github.com/openNDS/openNDS,8
https://github.com/evmos/evmos,8
https://github.com/tauri-apps/tauri,8
https://github.com/IMA-WorldHealth/bhima,8
https://github.com/mity/md4c,8
https://github.com/yt-dlp/yt-dlp,8
https://github.com/wallabag/wallabag,8
https://github.com/sysphonic/thetis,8
https://github.com/slackero/phpwcms,8
https://github.com/dromara/hutool,8
https://github.com/autotrace/autotrace,8
https://github.com/plone/Products.CMFPlone,8
https://github.com/gitlabhq/gitlabhq,8
https://github.com/gaizhenbiao/chuanhuchatgpt,8
https://github.com/openfga/openfga,8
https://github.com/phpbb/phpbb,8
https://github.com/apache/inlong,8
https://github.com/perl5-dbi/dbi,8
https://github.com/NetHack/NetHack,8
https://github.com/statamic/cms,8
https://github.com/lathiat/avahi,8
https://github.com/WeblateOrg/weblate,8
https://github.com/GNOME/libsoup,8
https://github.com/swoole/swoole-src,8
https://github.com/pyca/cryptography,8
https://github.com/php-fusion/PHP-Fusion,8
https://github.com/cure53/DOMPurify,8
https://github.com/magicblack/maccms10,8
https://github.com/MediaArea/MediaInfoLib,8
https://github.com/apache/logging-log4j2,8
https://github.com/jenkinsci/active-directory-plugin,8
https://github.com/hughsie/PackageKit,8
https://github.com/gugoan/economizzer,8
https://github.com/gravitl/netmaker,7
https://github.com/gunet/openeclass,7
https://github.com/apache/xmlgraphics-batik,7
https://github.com/npgsql/npgsql,7
https://github.com/cloudflare/cfrpki,7
https://github.com/tomato42/tlslite-ng,7
https://github.com/martinh/libconfuse,7
https://github.com/ledgersmb/LedgerSMB,7
https://github.com/libvips/libvips,7
https://github.com/tytso/e2fsprogs,7
https://github.com/Velocidex/velociraptor,7
https://github.com/totaljs/framework,7
https://github.com/enferex/pdfresurrect,7
https://github.com/paintballrefjosh/MaNGOSWebV4,7
https://github.com/libtom/libtomcrypt,7
https://github.com/causefx/organizr,7
https://github.com/nanopb/nanopb,7
https://github.com/nim-lang/Nim,7
https://github.com/galette/galette,7
https://github.com/OpenPrinting/cups,7
https://github.com/croogo/croogo,7
https://github.com/handlebars-lang/handlebars.js,7
https://github.com/madler/zlib,7
https://github.com/tinymce/tinymce,7
https://github.com/glensc/file,7
https://github.com/metersphere/metersphere,7
https://github.com/owen2345/camaleon-cms,7
https://github.com/apache/openmeetings,7
https://github.com/alfio-event/alf.io,7
https://github.com/socketio/engine.io,7
https://github.com/sosreport/sos,7
https://github.com/malaterre/GDCM,7
https://github.com/spree/spree,7
https://github.com/aimeos/ai-admin-graphql,7
https://github.com/infinispan/infinispan,7
https://github.com/NixOS/nix,7
https://github.com/ivmai/bdwgc,7
https://github.com/apache/karaf,7
https://github.com/LDAPAccountManager/lam,7
https://github.com/munin-monitoring/munin,7
https://github.com/schismtracker/schismtracker,7
https://github.com/matrix-org/matrix-appservice-irc,7
https://github.com/RadarCOVID/radar-covid-android,7
https://github.com/sddm/sddm,7
https://github.com/shopizer-ecommerce/shopizer,7
https://github.com/dropbox/lepton,7
https://github.com/indutny/elliptic,7
https://github.com/lewdlime/abcm2ps,7
https://github.com/apache/jackrabbit,7
https://github.com/rust-lang/cargo,7
https://github.com/openhwgroup/cva6,7
https://github.com/jenkinsci/ec2-plugin,7
https://github.com/babelouest/glewlwyd,7
https://github.com/BlackCatDevelopment/BlackCatCMS,7
https://github.com/fish-shell/fish-shell,7
https://github.com/sylabs/singularity,7
https://github.com/julianhille/MuhammaraJS,7
https://github.com/zammad/zammad,7
https://github.com/alkacon/opencms-core,7
https://github.com/digitalbazaar/forge,7
https://github.com/pgjdbc/pgjdbc,7
https://github.com/ampache/ampache,7
https://github.com/containous/traefik,7
https://github.com/advplyr/audiobookshelf,7
https://github.com/Blosc/c-blosc2,7
https://github.com/osclass/OSClass,7
https://github.com/graphite-project/graphite-web,7
https://github.com/cvat-ai/cvat,7
https://github.com/mantisbt-plugins/source-integration,7
https://github.com/stefanberger/swtpm,7
https://github.com/wolfSSL/wolfMQTT,7
https://github.com/pear/Archive_Tar,7
https://github.com/shindeanik/Usermin-2.000,7
https://github.com/axios/axios,7
https://github.com/openstack/cinder,7
https://github.com/libuv/libuv,7
https://github.com/apache/druid,7
https://github.com/projectcalico/calico,7
https://github.com/Admidio/admidio,7
https://github.com/wireapp/wire-ios,7
https://github.com/guzzle/guzzle,7
https://github.com/InternationalColorConsortium/DemoIccMAX,7
https://github.com/keystonejs/keystone,7
https://github.com/kubeedge/kubeedge,7
https://github.com/nextcloud/circles,7
https://github.com/Matroska-Org/libebml,7
https://github.com/fail2ban/fail2ban,7
https://github.com/facebook/zstd,7
https://github.com/assimp/assimp,7
https://github.com/siteserver/cms,7
https://github.com/veracrypt/VeraCrypt,7
https://github.com/ros/ros_comm,7
https://github.com/dromara/hertzbeat,7
https://github.com/gophish/gophish,7
https://github.com/EOSIO/eos,7
https://github.com/lirantal/daloradius,7
https://github.com/djblets/djblets,7
https://github.com/shenzhim/aaptjs,7
https://github.com/eclipse-theia/theia,7
https://github.com/nextcloud-releases/mail,7
https://github.com/inunosinsi/soycms,7
https://github.com/gosa-project/gosa-core,7
https://github.com/joyent/node,7
https://github.com/gnome/gnome-autoar,7
https://github.com/Sylius/Sylius,6
https://github.com/cakephp/cakephp,6
https://github.com/libguestfs/libnbd,6
https://github.com/KasperskyLab/TinyCheck,6
https://github.com/vitessio/vitess,6
https://github.com/jedisct1/pure-ftpd,6
https://github.com/kamailio/kamailio,6
https://github.com/faisalman/ua-parser-js,6
https://github.com/phoronix-test-suite/phoronix-test-suite,6
https://github.com/kromitgmbh/titra,6
https://github.com/jenkinsci/configuration-as-code-plugin,6
https://github.com/storaged-project/udisks,6
https://github.com/rjbs/Email-MIME,6
https://github.com/steveukx/git-js,6
https://github.com/websockets/ws,6
https://github.com/apache/kafka,6
https://github.com/wolfSSL/wolfssh,6
https://github.com/gin-gonic/gin,6
https://github.com/opensvc/multipath-tools,6
https://github.com/pterodactyl/wings,6
https://github.com/UbuntuBudgie/budgie-extras,6
https://github.com/nmap/nmap,6
https://github.com/ganglia/ganglia-web,6
https://github.com/jenkinsci/subversion-plugin,6
https://github.com/adrienverge/openfortivpn,6
https://github.com/apache/dolphinscheduler,6
https://github.com/knik0/faac,6
https://github.com/pritunl/pritunl-client-electron,6
https://github.com/notroj/neon,6
https://github.com/ARM-software/arm-trusted-firmware,6
https://github.com/theupdateframework/tuf,6
https://github.com/gitpython-developers/GitPython,6
https://github.com/SerenityOS/serenity,6
https://github.com/kravietz/pam_tacplus,6
https://github.com/netdata/netdata,6
https://github.com/fudforum/FUDforum,6
https://github.com/apollographql/router,6
https://github.com/wildfly/wildfly,6
https://github.com/apache/cxf-fediz,6
https://github.com/tine20/tine20,6
https://github.com/lodash/lodash,6
https://github.com/Kozea/Radicale,6
https://github.com/weston-embedded/uC-FTPs,6
https://github.com/millert/sudo,6
https://github.com/vrtadmin/clamav-devel,6
https://github.com/hamza417/inure,6
https://github.com/audreyt/module-signature,6
https://github.com/jtylek/EpesiCRM,6
https://github.com/xelerance/Openswan,6
https://github.com/autolab/Autolab,6
https://github.com/STMicroelectronics/STM32CubeH7,6
https://github.com/GNOME/pango,6
https://github.com/openconnect/openconnect,6
https://github.com/gravitational/teleport,6
https://github.com/eclipse/rdf4j,6
https://github.com/ZeusCart/zeuscart,6
https://github.com/graphql-java/graphql-java,6
https://github.com/Uninett/mod_auth_mellon,6
https://github.com/cvc5/cvc5,6
https://github.com/pgbouncer/pgbouncer,6
https://github.com/discourse/discourse-calendar,6
https://github.com/MobSF/Mobile-Security-Framework-MobSF,6
https://github.com/CZ-NIC/knot-resolver,6
https://github.com/py-pdf/pypdf,6
https://github.com/KDE/kdeconnect-kde,6
https://github.com/rubyzip/rubyzip,6
https://github.com/orchardcms/orchardcore,6
https://github.com/OctoPrint/OctoPrint,6
https://github.com/bodil/sized-chunks,6
https://github.com/schollz/croc,6
https://github.com/thinkcmf/thinkcmf,6
https://github.com/accel-ppp/accel-ppp,6
https://github.com/kalcaddle/KodExplorer,6
https://github.com/apache/syncope,6
https://github.com/ratpack/ratpack,6
https://github.com/newsoft/libvncserver,6
https://github.com/p11-glue/p11-kit,6
https://github.com/metabase/metabase,6
https://github.com/drogonframework/drogon,6
https://github.com/wp-graphql/wp-graphql,6
https://github.com/GNOME/evolution,6
https://github.com/leesavide/abcm2ps,6
https://github.com/elasticsearch/elasticsearch,6
https://github.com/canonical/cloud-init,6
https://github.com/locka99/opcua,6
https://github.com/michaelrsweet/mxml,6
https://github.com/sraoss/pg_ivm,6
https://github.com/apereo/cas,6
https://github.com/hhyo/Archery,6
https://github.com/kaltura/server,6
https://github.com/idno/known,6
https://github.com/apache/thrift,6
https://github.com/lightdash/lightdash,6
https://github.com/jenkinsci/workflow-cps-global-lib-plugin,6
https://github.com/micropython/micropython,6
https://github.com/kiwitcms/Kiwi,6
https://github.com/ericcornelissen/shescape,6
https://github.com/http4s/http4s,6
https://github.com/BookStackApp/BookStack,6
https://github.com/gatsbyjs/gatsby,6
https://github.com/github/cmark-gfm,6
https://github.com/facade/ignition,6
https://github.com/yasm/yasm,6
https://github.com/KDE/plasma-workspace,6
https://github.com/fribidi/fribidi,6
https://github.com/dino/dino,6
https://github.com/ionicabizau/parse-url,6
https://github.com/balderdashy/sails,6
https://github.com/containers/libpod,6
https://github.com/flavorjones/loofah,6
https://github.com/npm/cli,6
https://github.com/troglobit/uftpd,6
https://github.com/ntop/ntopng,6
https://github.com/HashenUdara/edoc-doctor-appointment-system,6
https://github.com/google/guava,6
https://github.com/kata-containers/runtime,6
https://github.com/HtmlUnit/htmlunit,6
https://github.com/fobybus/social-media-skeleton,6
http://github.com/mantisbt/mantisbt,6
https://github.com/tidwall/gjson,6
https://github.com/behdad/harfbuzz,6
https://github.com/puppetlabs/puppetdb,6
https://github.com/moonlight-stream/moonlight-common-c,6
https://github.com/containers/bubblewrap,6
https://github.com/jenkinsci/gerrit-trigger-plugin,6
https://github.com/wintercms/winter,6
https://github.com/brave/browser-laptop,6
https://github.com/tooljet/tooljet,6
https://github.com/mm2/Little-CMS,6
https://github.com/drachtio/drachtio-server,6
https://github.com/keepkey/keepkey-firmware,6
https://github.com/ansible/ansible-modules-core,6
https://github.com/phpseclib/phpseclib,6
https://github.com/coturn/coturn,6
https://github.com/psf/requests,6
https://github.com/sidekiq/sidekiq,6
https://github.com/jenkinsci/electricflow-plugin,6
https://github.com/rxtur/BlogEngine.NET,6
https://github.com/E2OpenPlugins/e2openplugin-OpenWebif,6
https://github.com/Zavy86/WikiDocs,6
https://github.com/AsyncHttpClient/async-http-client,6
https://github.com/npm/node-tar,6
https://github.com/dgtlmoon/changedetection.io,6
https://github.com/rundeck/rundeck,6
https://github.com/NuGet/NuGet.Client,6
https://github.com/aimeos/ai-client-html,6
https://github.com/vapor/vapor,6
https://github.com/DuendeSoftware/IdentityServer,6
https://github.com/Telaxus/EPESI,6
https://github.com/nextcloud/guests,6
https://github.com/jenkinsci/build-failure-analyzer-plugin,6
https://github.com/wesnoth/wesnoth,6
https://github.com/bmaltais/kohya_ss,6
https://github.com/pwndoc/pwndoc,6
https://github.com/avo-hq/avo,6
https://github.com/shi-yang/jnoj,6
https://github.com/ofirdagan/cross-domain-local-storage,6
https://github.com/e107inc/e107,6
https://github.com/apache/tomcat80,6
https://github.com/hyperledger/fabric,6
https://github.com/sigstore/cosign,6
https://github.com/itext/itext7,6
https://github.com/CendioOssman/tigervnc,5
https://github.com/Automattic/mongoose,5
https://github.com/drakkan/sftpgo,5
https://github.com/ggerganov/llama.cpp,5
https://github.com/LycheeOrg/Lychee,5
https://github.com/apache/httpcomponents-client,5
https://github.com/LizardByte/Sunshine,5
https://github.com/cloudflare/workers-sdk,5
https://github.com/mkucej/i-librarian,5
https://github.com/yarnpkg/yarn,5
https://github.com/dutchcoders/transfer.sh,5
https://github.com/libyal/liblnk,5
https://github.com/resteasy/resteasy,5
https://github.com/inventree/inventree,5
https://github.com/espeak-ng/espeak-ng,5
https://github.com/benbusby/whoogle-search,5
https://github.com/Creatiwity/wityCMS,5
https://github.com/greenplum-db/gpdb,5
https://github.com/loadedcommerce/loaded7,5
https://github.com/zeromq/zeromq4-1,5
https://github.com/osTicket/osTicket-1.8,5
https://github.com/jakubroztocil/httpie,5
https://github.com/seccomp/libseccomp,5
https://github.com/postgres/postgres,5
https://github.com/nim-lang/nimble,5
https://github.com/gssapi/gss-ntlmssp,5
https://github.com/SELinuxProject/selinux,5
https://github.com/pygments/pygments,5
https://github.com/ctrlo/lenio,5
https://github.com/jettison-json/jettison,5
https://github.com/OSGeo/gdal,5
https://github.com/collectd/collectd,5
https://github.com/YesWiki/yeswiki,5
https://github.com/milkytracker/MilkyTracker,5
https://github.com/GENIVI/dlt-daemon,5
https://github.com/smartstore/SmartStoreNET,5
https://github.com/apache/santuario-java,5
https://github.com/node-opcua/node-opcua,5
